date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:37	23101/23101	---M--	200	added ('OK')	image/png	etag:%22277e21675f2ebc37a0d8c95a97afb1da%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/c00b1001-5c02-4cf4-9dbe-125a7965ede2_fipjtu.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/c00b1001-5c02-4cf4-9dbe-125a7965ede2_fipjtu.png	(from http://www.destygo.com/about)
00:55:38	7030/7030	---M--	200	added ('OK')	image/png	etag:%224de90cb83879966b43e22df06dccdc30%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_SMEs_V2_No_border_HD_jrazja.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_SMEs_V2_No_border_HD_jrazja.png	(from http://www.destygo.com/pricing)
00:55:38	9892/9892	---M--	200	added ('OK')	image/png	etag:%225d4e7be92370d9b51df202b7f03ea7d5%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_Startup_V2_No_border_HD_vnqmxd.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_Startup_V2_No_border_HD_vnqmxd.png	(from http://www.destygo.com/pricing)
00:55:38	9092/9092	---M--	200	added ('OK')	image/png	etag:%2287325b8d1d91c25f269e187f2821552e%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_Corporate_V2_No_Border_HD_u2tabg.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Pricing_Corporate_V2_No_Border_HD_u2tabg.png	(from http://www.destygo.com/pricing)
00:55:38	25888/25888	---M--	200	added ('OK')	image/png	etag:%222c095104e89c639bc7741ec9fbb0e1f6%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Andre%cc%81_Raoul_aucs5j.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_1440,w_720,f_auto,q_auto/v1/316385/Andre%cc%81_Raoul_aucs5j.png	(from http://www.destygo.com/about)
00:55:39	2046/2046	---M--	200	added ('OK')	image/png	etag:%22cbc65838f97070a08b73756a5eb5b541%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/22afe13d-7c7e-452d-a703-0c65d9b6b2bf_p9nr82.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/22afe13d-7c7e-452d-a703-0c65d9b6b2bf_p9nr82.png	(from http://www.destygo.com/preferred-partner)
00:55:39	1452/1452	---M--	200	added ('OK')	image/png	etag:%229969ef3a2b9a8b057a343a91a3e1842d%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/55023070-01d1-4088-b94a-3d91c72bb63b_bhjvfa.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/55023070-01d1-4088-b94a-3d91c72bb63b_bhjvfa.png	(from http://www.destygo.com/preferred-partner)
00:55:39	3023/3023	---M--	200	added ('OK')	image/png	etag:%224960da715797216982d523b7584930c1%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/a70c856b-f29a-4ad0-a5b4-a042d424289a_v8xbhd.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/a70c856b-f29a-4ad0-a5b4-a042d424289a_v8xbhd.png	(from http://www.destygo.com/preferred-partner)
00:55:41	8751/8751	---M--	200	added ('OK')	image/png	etag:%22276560ee96d73923cd58c5d07a0fd8ec%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/31f84f9a-f983-4328-a2bd-de3464fda876_cupnkz.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/31f84f9a-f983-4328-a2bd-de3464fda876_cupnkz.png	(from http://www.destygo.com/preferred-partner)
00:55:41	14586/14586	---M--	200	added ('OK')	image/png	etag:%226742ee1cc4e375efd354163943c17e7a%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/Capture_d_e%cc%81cran_2017-06-22_09.16.10_i7ft6t.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/Capture_d_e%cc%81cran_2017-06-22_09.16.10_i7ft6t.png	(from http://www.destygo.com/preferred-partner)
00:55:41	51/51	---MCZ	200	added ('OK')	text/plain	date:Mon,%2008%20Jan%202018%2022:55:40%20GMT	http://fonts.googleapis.com/robots.txt		(from http://www.arhia.fr/)
00:55:41	4909/4909	---M-Z	200	added ('OK')	text/css	date:Mon,%2023%20Jan%202017%2015:56:28%20GMT	http://www.arhia.fr/templates/theme3167/css/offres.css	/home/boss/websites/France/www.arhia.fr/templates/theme3167/css/offres.css	(from http://www.arhia.fr/offre.html)
00:55:42	32047/32047	---M-Z	200	added ('OK')	text/css	date:Wed,%2018%20Jan%202017%2010:43:25%20GMT	http://www.arhia.fr/components/com_formmaker/views/formmaker/tmpl/jquery-ui-spinner.css	/home/boss/websites/France/www.arhia.fr/components/com_formmaker/views/formmaker/tmpl/jquery-ui-spinner.css	(from http://www.arhia.fr/tarifs.html)
00:55:42	3899/3899	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Dec%202016%2020:51:10%20GMT	http://www.arhia.fr/media/system/css/calendar-jos.css	/home/boss/websites/France/www.arhia.fr/media/system/css/calendar-jos.css	(from http://www.arhia.fr/tarifs.html)
00:55:43	69866/69866	---M--	200	added ('OK')	image/png	etag:%22f2353eb42489daf0c97fa42537d93e4b%22	http://res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/Side_BOS_Desktop_wtymst.png	/home/boss/websites/France/res.cloudinary.com/hrscywv4p/image/upload/c_limit,fl_lossy,h_9000,w_1200,f_auto,q_auto/v1/316385/Side_BOS_Desktop_wtymst.png	(from http://www.destygo.com/preferred-partner)
00:55:43	10318/10318	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Economie_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Economie_Orange.png	(from http://www.arhia.fr/tarifs.html)
00:55:44	6261/6261	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2008%20Jan%202018%2022:55:43%20GMT	http://www.arhia.fr/actualites-social-et-paye.feed?type=rss	/home/boss/websites/France/www.arhia.fr/actualites-social-et-payedcab.feed	(from http://www.arhia.fr/actualites-social-et-paye.html)
00:55:45	9486/9486	---MCZ	200	added ('OK')	application/atom+xml	date:Mon,%2008%20Jan%202018%2022:55:44%20GMT	http://www.arhia.fr/actualites-social-et-paye.feed?type=atom	/home/boss/websites/France/www.arhia.fr/actualites-social-et-payeb550.feed	(from http://www.arhia.fr/actualites-social-et-paye.html)
00:55:45	4413/4413	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2008%20Jan%202018%2022:55:44%20GMT	http://www.arhia.fr/about/vision-arhia.feed?type=rss	/home/boss/websites/France/www.arhia.fr/about/vision-arhiadcab.feed	(from http://www.arhia.fr/about/vision-arhia.html)
00:55:46	8046/8046	---MCZ	200	added ('OK')	application/atom+xml	date:Mon,%2008%20Jan%202018%2022:55:45%20GMT	http://www.arhia.fr/about/vision-arhia.feed?type=atom	/home/boss/websites/France/www.arhia.fr/about/vision-arhiab550.feed	(from http://www.arhia.fr/about/vision-arhia.html)
00:55:46	3857/3857	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2008%20Jan%202018%2022:55:45%20GMT	http://www.arhia.fr/about/team.feed?type=rss	/home/boss/websites/France/www.arhia.fr/about/teamdcab.feed	(from http://www.arhia.fr/about/team.html)
00:55:46	6706/6706	---MCZ	200	added ('OK')	application/atom+xml	date:Mon,%2008%20Jan%202018%2022:55:46%20GMT	http://www.arhia.fr/about/team.feed?type=atom	/home/boss/websites/France/www.arhia.fr/about/teamb550.feed	(from http://www.arhia.fr/about/team.html)
00:55:47	8135/8135	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Jan%202017%2010:56:24%20GMT	http://www.arhia.fr/images/team/brankica/Photo_BPC_1_w178_h267.jpg	/home/boss/websites/France/www.arhia.fr/images/team/brankica/Photo_BPC_1_w178_h267.jpg	(from http://www.arhia.fr/about/team.html)
00:55:47	7627/7627	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jan%202017%2012:23:19%20GMT	http://www.arhia.fr/images/team/arnaud/ABE_1_w200_h267.jpg	/home/boss/websites/France/www.arhia.fr/images/team/arnaud/ABE_1_w200_h267.jpg	(from http://www.arhia.fr/about/team.html)
00:55:48	3441/3441	---MCZ	200	added ('OK')	application/rss+xml	date:Mon,%2008%20Jan%202018%2022:55:47%20GMT	http://www.arhia.fr/about/valeurs.feed?type=rss	/home/boss/websites/France/www.arhia.fr/about/valeursdcab.feed	(from http://www.arhia.fr/about/valeurs.html)
00:55:48	5931/5931	---MCZ	200	added ('OK')	application/atom+xml	date:Mon,%2008%20Jan%202018%2022:55:48%20GMT	http://www.arhia.fr/about/valeurs.feed?type=atom	/home/boss/websites/France/www.arhia.fr/about/valeursb550.feed	(from http://www.arhia.fr/about/valeurs.html)
00:55:48	10792/10792	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:43%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Contact_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Contact_Orange.png	(from http://www.arhia.fr/contact.html)
00:55:50	32632/32632	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jan%202017%2018:38:05%20GMT	http://www.arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Orange-03_medium_w500.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/illustrations/Arhia_Illustrations_Orange-03_medium_w500.png	(from http://www.arhia.fr/diagnostic-gratuit.html)
00:55:50	76373/76373	---M--	200	added ('OK')	image/jpeg	etag:%22v1%22	https://lh3.googleusercontent.com/0T3cY6r998jHHAKvdjPc6rW5hNokg9fOi1HGabrUO4a07taPwaJTD1cOkegCTKCAiaa_M1Mnn-vHQzg-zR4dAZbH4XtNShb-yoDFYuAGfVoSX3edC3BK-kcU2ZAziWda003ncsk8AfEfyxYr1w	/home/boss/websites/France/lh3.googleusercontent.com/image00.jpg	(from http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html)
00:55:51	105949/105949	---M--	200	added ('OK')	image/png	etag:%22v1%22	https://lh3.googleusercontent.com/bHXWP6VAptrzEjqvIlzsT42jAfubt65tajAyCVwcKGqeatH8foykG1y02rcGiAdfu93lfaAuylder0MHbxtlsE55ODamse_3PsACh7yZassKTIWgjj3PwNgUnbyresMruUdeJApohBCJhRTzdQ	/home/boss/websites/France/lh3.googleusercontent.com/image02.png	(from http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html)
00:55:53	3868/3868	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:42%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Tableau_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Tableau_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:53	7800/7800	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:45%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Parametres_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Parametres_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:53	97087/97087	---M--	200	added ('OK')	image/png	etag:%22v1%22	https://lh5.googleusercontent.com/B2Z7jUfjRalQyppdbnKvtySB3uM-89ki0n0CHcfbjTkiSU-vjb-lcMR-rkxyiu6dlmwjQgbpKBFMCneRwDEpAfKrtQ9sJSri9pgRhXUjXWQ6vcy6hYIrQpnCVj5effeLKLFcCvrMRcqjG80ieQ	/home/boss/websites/France/lh5.googleusercontent.com/image03.png	(from http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html)
00:55:55	8422/8422	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:43%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Temps_Activites_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Temps_Activites_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:55	4124/4124	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Entree_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Entree_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:56	11362/11362	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:43%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Absence_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Absence_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:56	10892/10892	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:42%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Solde_De_Tout_Compte_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Solde_De_Tout_Compte_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:57	11014/11014	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Direction_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Direction_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:57	8664/8664	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Diagnostic_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Diagnostic_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:58	6019/6019	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Data_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Data_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:55:58	3508/3508	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:45%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Imprimante_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Imprimante_Orange.png	(from http://www.arhia.fr/offre-une-plateforme.html)
00:56:00	9915/9915	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:42%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Remarque_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Remarque_Orange.png	(from http://www.arhia.fr/offre-un-expert-dedie.html)
00:56:00	8014/8014	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:45%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Idee_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Idee_Orange.png	(from http://www.arhia.fr/offre-un-expert-dedie.html)
00:56:01	8399/8399	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:44%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Especes_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Especes_Orange.png	(from http://www.arhia.fr/52-promesses-page-accueil/128-reduisez-de-moitie-le-cout-de-gestion-de-vos-salaries.html)
00:56:02	9421/9421	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:43%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Avertissement_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Avertissement_Orange.png	(from http://www.arhia.fr/52-promesses-page-accueil/144-eliminez-les-risques-de-contentieux-avec-vos-salaries-et-l-urssaf.html)
00:56:03	10609/10609	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Jan%202017%2017:19:42%20GMT	http://www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Process_Orange.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/pictogrammes/Arhia_Picto_Process_Orange.png	(from http://www.arhia.fr/52-promesses-page-accueil/145-fluidifiez-votre-gestion-rh.html)
00:56:03	88511/88511	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Dec%202016%2009:46:56%20GMT	http://www.agence-me.com/css/style_desktop.css	/home/boss/websites/France/www.agence-me.com/css/style_desktop.css	(from http://www.agence-me.com/index_FR.php)
00:56:04	1046/1046	---M-Z	200	added ('OK')	text/css	date:Thu,%2001%20Dec%202016%2009:46:56%20GMT	http://www.agence-me.com/css/style_responsive.css	/home/boss/websites/France/www.agence-me.com/css/style_responsive.css	(from http://www.agence-me.com/index_FR.php)
00:56:05	78338/78338	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jan%202017%2016:39:06%20GMT	http://www.agence-me.com/thumb/css/style_desktop.css	/home/boss/websites/France/www.agence-me.com/thumb/css/style_desktop.css	(from http://www.agence-me.com/index_FR.php)
00:56:05	1080/1080	---M-Z	200	added ('OK')	text/css	date:Tue,%2010%20Jan%202017%2016:39:06%20GMT	http://www.agence-me.com/thumb/css/style_responsive.css	/home/boss/websites/France/www.agence-me.com/thumb/css/style_responsive.css	(from http://www.agence-me.com/index_FR.php)
00:56:06	10481/10481	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Jan%202018%2008:04:03%20GMT	http://www.agence-me.com/header-g/css/style_desktop.css	/home/boss/websites/France/www.agence-me.com/header-g/css/style_desktop.css	(from http://www.agence-me.com/index_FR.php)
00:56:06	852/852	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Jan%202018%2008:04:07%20GMT	http://www.agence-me.com/header-g/css/style_responsive.css	/home/boss/websites/France/www.agence-me.com/header-g/css/style_responsive.css	(from http://www.agence-me.com/index_FR.php)
00:56:07	2983/2983	---M-Z	200	added ('OK')	text/css	date:Mon,%2014%20Nov%202016%2010:00:06%20GMT	http://www.agence-me.com/footer-g/css/style_desktop.css	/home/boss/websites/France/www.agence-me.com/footer-g/css/style_desktop.css	(from http://www.agence-me.com/index_FR.php)
00:56:07	902/902	---M-Z	200	added ('OK')	text/css	date:Mon,%2014%20Nov%202016%2010:00:06%20GMT	http://www.agence-me.com/footer-g/css/style_responsive.css	/home/boss/websites/France/www.agence-me.com/footer-g/css/style_responsive.css	(from http://www.agence-me.com/index_FR.php)
00:56:09	48340/48340	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Jan%202017%2011:54:57%20GMT	http://www.arhia.fr/images/copies_ecran/dashboard-1_400.png	/home/boss/websites/France/www.arhia.fr/images/copies_ecran/dashboard-1_400.png	(from http://www.arhia.fr/52-promesses-page-accueil/145-fluidifiez-votre-gestion-rh.html)
00:56:13	82420/82420	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Jan%202017%2014:25:19%20GMT	http://www.arhia.fr/images/copies_ecran/synthese-mensuelle-1_600.png	/home/boss/websites/France/www.arhia.fr/images/copies_ecran/synthese-mensuelle-1_600.png	(from http://www.arhia.fr/52-promesses-page-accueil/144-eliminez-les-risques-de-contentieux-avec-vos-salaries-et-l-urssaf.html)
00:56:16	146594/146594	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Jan%202017%2009:26:05%20GMT	http://www.arhia.fr/images/brand_identity/illustrations/AHRIA_Perimetre_Intervention_170113.png	/home/boss/websites/France/www.arhia.fr/images/brand_identity/illustrations/AHRIA_Perimetre_Intervention_170113.png	(from http://www.arhia.fr/offre-une-prestation.html)
00:56:23	40529/40529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:47%20GMT	http://www.agence-me.com/img/work-thoughtspot/thoughtspot-2.jpg	/home/boss/websites/France/www.agence-me.com/img/work-thoughtspot/thoughtspot-2.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:25	96426/96426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:41%20GMT	http://www.agence-me.com/img/work-chauffeur-prive/chauffeur-prive-2.jpg	/home/boss/websites/France/www.agence-me.com/img/work-chauffeur-prive/chauffeur-prive-2.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:28	90234/90234	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:47%20GMT	http://www.agence-me.com/img/work-thoughtspot/thoughtspot-1.jpg	/home/boss/websites/France/www.agence-me.com/img/work-thoughtspot/thoughtspot-1.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:28	27959/27959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:47%20GMT	http://www.agence-me.com/img/work-thoughtspot/thoughtspot-3.jpg	/home/boss/websites/France/www.agence-me.com/img/work-thoughtspot/thoughtspot-3.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:38	196072/196072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:40%20GMT	http://www.agence-me.com/img/work-chauffeur-prive/chauffeur-prive-1.jpg	/home/boss/websites/France/www.agence-me.com/img/work-chauffeur-prive/chauffeur-prive-1.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:39	2612/2612	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:35%20GMT	http://www.agence-me.com/img/logo/ThoughtSpot-logo-quote.png	/home/boss/websites/France/www.agence-me.com/img/logo/ThoughtSpot-logo-quote.png	(from http://www.agence-me.com/index_FR.php)
00:56:42	11168/11168	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:35%20GMT	http://www.agence-me.com/img/logo/xola-logo-quote.png	/home/boss/websites/France/www.agence-me.com/img/logo/xola-logo-quote.png	(from http://www.agence-me.com/index_FR.php)
00:56:42	1949/1949	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:34%20GMT	http://www.agence-me.com/img/logo/Orange-logo-quote.png	/home/boss/websites/France/www.agence-me.com/img/logo/Orange-logo-quote.png	(from http://www.agence-me.com/index_FR.php)
00:56:44	5518/5518	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:32%20GMT	http://www.agence-me.com/img/logo/chauffeur-prive-logo-quote.png	/home/boss/websites/France/www.agence-me.com/img/logo/chauffeur-prive-logo-quote.png	(from http://www.agence-me.com/index_FR.php)
00:56:46	8093/8093	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:33%20GMT	http://www.agence-me.com/img/logo/engie-logo-quote.png	/home/boss/websites/France/www.agence-me.com/img/logo/engie-logo-quote.png	(from http://www.agence-me.com/index_FR.php)
00:56:48	13805/13805	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:34%20GMT	http://www.agence-me.com/img/logo/logo-omc.png	/home/boss/websites/France/www.agence-me.com/img/logo/logo-omc.png	(from http://www.agence-me.com/index_FR.php)
00:56:51	13739/13739	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:34%20GMT	http://www.agence-me.com/img/logo/study.png	/home/boss/websites/France/www.agence-me.com/img/logo/study.png	(from http://www.agence-me.com/index_FR.php)
00:56:51	151858/151858	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202016%2010:00:44%20GMT	http://www.agence-me.com/img/work-orange/orange-2.jpg	/home/boss/websites/France/www.agence-me.com/img/work-orange/orange-2.jpg	(from http://www.agence-me.com/index_FR.php)
00:56:53	7219/7219	---M--	200	added ('OK')	image/png	etag:%225a3a68b8-1c33%22	http://www.trustpair.fr/public/img/pictos-ios-2980b9/steve-jobs.png	/home/boss/websites/France/www.trustpair.fr/public/img/pictos-ios-2980b9/steve-jobs.png	(from http://www.trustpair.fr/jobs.php)
00:56:53	4720/4720	---M--	200	added ('OK')	image/png	etag:%225a3a68b8-1270%22	http://www.trustpair.fr/public/img/pictos-ios-2980b9/handshake.png	/home/boss/websites/France/www.trustpair.fr/public/img/pictos-ios-2980b9/handshake.png	(from http://www.trustpair.fr/jobs.php)
00:56:53	2305/2305	---M--	200	added ('OK')	image/png	etag:%225a3a68b8-901%22	http://www.trustpair.fr/public/img/pictos-ios-2980b9/code.png	/home/boss/websites/France/www.trustpair.fr/public/img/pictos-ios-2980b9/code.png	(from http://www.trustpair.fr/jobs.php)
00:56:54	4865/4865	---M--	200	added ('OK')	image/png	etag:%22596362d1-1301%22	http://www.trustpair.fr/img/logos/trustpair-light-background.png	/home/boss/websites/France/www.trustpair.fr/img/logos/trustpair-light-background.png	(from http://www.trustpair.fr/legal.php)
00:56:55	179952/179952	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2010:00:37%20GMT	http://www.agence-me.com/img/our-vision-cover.png	/home/boss/websites/France/www.agence-me.com/img/our-vision-cover.png	(from http://www.agence-me.com/index_FR.php)
00:56:55	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2022:56:54%20GMT	https://lh3.googleusercontent.com/robots.txt		(from http://www.arhia.fr/actualites-social-et-paye/50-declarations-et-dsn/150-le-bulletin-de-paie-simplifie-l-avenement.html)
